word,start_time,end_time
fb0b1bb2c2,1620131316.2626395,1620131325.5901117
0f261a025b,1620131327.1552076,1620131331.319847
c165365059,1620131332.86394,1620131335.0234969
5ff5a02a02,1620131336.5748127,1620131341.289634
f36753f196,1620131342.8580995,1620131346.270353
b9c9965b4f,1620131347.8363216,1620131349.895561
66058e4dbc,1620131351.457141,1620131353.365167
05a91e186f,1620131354.9369936,1620131360.4063313
82c4958c37,1620131361.9471643,1620131364.958327
0c61bac9da,1620131366.5177133,1620131370.431102
6d5cc203ef,1620131372.0201724,1620131380.2951298
e5cc24567d,1620131381.8717492,1620131387.3893273
63c8adf6f8,1620131388.95071,1620131391.3111584
635ea03dd4,1620131392.8794196,1620131400.3532116
f9201fa92c,1620131401.9235861,1620131404.7344306
0610549c49,1620131406.2995458,1620131407.75692
17f2950ff5,1620131409.315632,1620131412.5764155
a3f8582557,1620131414.11194,1620131416.0705354
3b927fc781,1620131417.6498132,1620131423.4676073
f0839bff1f,1620131425.0199158,1620131429.7352517
1dd9da2930,1620131431.3135595,1620131436.981824
29b0c5cd00,1620131438.530468,1620131439.9376206
54ab8dcfe2,1620131441.5193126,1620131447.9905636
45882f9c97,1620131449.5518556,1620131452.361647
935253335a,1620131453.900699,1620131456.4106023
0ff47c9701,1620131457.964922,1620131461.2264493
a226e04c64,1620131462.8093097,1620131470.085059
efa65dc19f,1620131471.6578608,1620131475.2198448
24a7902f13,1620131476.7722087,1620131479.2326887
c677e0a663,1620131480.7751188,1620131482.232707
86b48be257,1620131483.8087723,1620131486.9697683
b3ea271119,1620131488.5289927,1620131491.9399288
c0b5a22136,1620131493.4966846,1620131497.1103015
146fea77c3,1620131498.6742811,1620131505.8992407
3b1927ecba,1620131507.45485,1620131509.9168034
e1e7de0f0f,1620131511.4927225,1620131515.4057374
d7fcbccb4b,1620131516.98235,1620131522.3496277
ca8ce5644e,1620131523.9253688,1620131528.689775
0f9269dada,1620131530.2485933,1620131532.506533
58ba094429,1620131534.0720167,1620131536.280447
20a60807c2,1620131537.835634,1620131540.093705
1ec24ee2b7,1620131541.6645606,1620131546.880745
dfe05f7b9b,1620131548.435273,1620131549.7407277
d89dff61d0,1620131551.3109622,1620131554.8233418
66469a07f8,1620131556.381082,1620131558.9405415
8616d45957,1620131560.5135887,1620131564.7776158
9b695ff74e,1620131566.3428214,1620131569.7031636
d3541888a2,1620131571.2551847,1620131574.015715
03ee94f3c6,1620131575.5812,1620131578.2909343
1f16d672ea,1620131579.8340585,1620131583.0446556
bd14949a48,1620131584.6043181,1620131587.1121428
bd529966de,1620131588.675332,1620131590.432712
bec2acbf28,1620131591.9958746,1620131598.3642108
3629e5becf,1620131599.9476392,1620131605.7143178
fdb91d9b71,1620131607.2694614,1620131609.9792023
314eedbc9a,1620131611.5293183,1620131614.9414337
d499efd051,1620131616.5151558,1620131620.92899
34feae4431,1620131622.5134046,1620131628.5815816
7b5db8f047,1620131630.1465821,1620131633.00672
e15876d1ed,1620131634.5578804,1620131637.669063
6ab81c1145,1620131639.2284913,1620131641.2865005
151b32fb55,1620131642.8501077,1620131644.8581197
974a944c09,1620131646.4068453,1620131650.0711076
1053cd0a52,1620131651.6550558,1620131656.8700786
27f0c337a9,1620131658.429024,1620131662.8923113
5640432b67,1620131664.457914,1620131671.5276542
bde667397d,1620131673.1013668,1620131679.070042
50ac92bc5f,1620131680.6293027,1620131682.9888687
d0267cdbae,1620131684.5578532,1620131691.231143
112fb4d86a,1620131692.8111506,1620131698.5280757
80de264323,1620131700.0677662,1620131701.7260618
cb984e046c,1620131703.2700224,1620131705.9795778
f210026ac7,1620131707.5575452,1620131713.8754206
01fe6ae260,1620131715.4387326,1620131718.3999171
f167f0d43f,1620131719.9773052,1620131725.193109
c3ca381c68,1620131726.7639291,1620131730.8768332
0553e86ef4,1620131732.4543524,1620131739.1733701
39816c0efd,1620131740.7250154,1620131746.4433312
f399c8cad5,1620131747.998978,1620131752.312544
68ff6c05a3,1620131753.8746138,1620131759.644534
ef166b0736,1620131761.1899805,1620131763.700342
07a7eaac4d,1620131765.2749043,1620131770.8934069
7891f88057,1620131772.4431605,1620131777.2083545
3000aacc1e,1620131778.76048,1620131781.8704717
c2d7dfd09a,1620131783.4467158,1620131788.912567
c4bb47620d,1620131790.4824562,1620131794.7454073
6b2d20c3f4,1620131796.3142426,1620131800.2263267
768653a65c,1620131801.7973673,1620131804.5065439
cec2337085,1620131806.05188,1620131810.7176478
86d9fdd49f,1620131812.282865,1620131815.044083
5b51eaaa4e,1620131816.5999196,1620131822.017329
7395a0e318,1620131823.6031582,1620131832.5281403
ea29de56e3,1620131834.0988984,1620131842.0217237
