time,size
1620075388.519091,54
1620075388.528312,172
1620075388.537768,172
1620075388.543213,172
1620075388.554720,54
1620075388.568374,172
1620075388.583823,54
1620075388.600621,172
1620075388.617883,172
1620075388.624600,172
1620075388.634669,54
1620075388.657339,172
1620075388.672801,54
1620075388.710660,172
1620075388.710660,172
1620075388.714754,172
1620075388.723826,54
1620075388.747152,172
1620075388.756273,172
1620075388.765621,54
1620075388.780024,172
1620075388.795478,54
1620075388.797736,172
1620075388.829971,172
1620075388.844641,172
1620075388.846427,54
1620075388.852382,172
1620075388.869186,54
1620075388.870517,172
1620075388.918743,172
1620075388.926648,172
1620075388.933772,54
1620075388.936457,54
1620075388.943256,172
1620075388.944846,54
1620075388.955902,172
1620075388.959176,54
1620075388.968355,172
1620075388.973766,54
1620075388.988271,54
1620075389.016238,172
1620075389.016238,172
1620075389.031884,54
1620075389.033581,172
1620075389.052833,54
1620075389.065967,172
1620075389.080968,54
1620075389.085475,172
1620075389.097778,172
1620075389.102844,54
1620075389.108120,172
1620075389.116487,54
1620075389.123825,54
1620075389.147066,172
1620075389.157019,172
1620075389.159181,54
1620075389.172483,172
1620075389.173760,54
1620075389.188412,54
1620075389.218866,172
1620075389.218866,172
1620075389.237171,172
1620075389.237281,54
1620075389.251942,54
1620075389.260731,172
1620075389.273710,54
1620075389.276881,172
1620075389.294711,54
1620075389.312716,172
1620075389.324800,172
1620075389.330305,54
1620075389.342322,172
1620075389.343826,54
1620075389.351843,172
1620075389.358336,54
1620075389.365862,54
1620075389.391101,172
1620075389.402796,172
1620075389.408344,54
1620075389.416231,172
1620075389.422837,54
1620075389.429157,54
1620075389.441777,172
1620075389.458347,54
1620075389.464895,172
1620075389.479171,54
1620075389.529249,172
1620075389.529249,172
1620075389.529296,172
1620075389.541408,172
1620075389.544074,54
1620075389.557372,54
1620075389.563178,172
1620075389.578776,172
1620075389.579241,54
1620075389.593715,54
1620075389.597517,172
1620075389.614710,54
1620075389.633985,172
1620075389.637884,172
1620075389.647455,421
1620075389.657426,54
1620075389.659067,172
1620075389.668554,172
1620075389.685607,54
1620075389.701364,172
1620075389.724816,136
1620075389.728235,92
1620075389.742817,54
1620075389.781036,197
1620075389.781183,92
1620075389.783995,54
1620075390.357131,336
1620075390.357131,190
1620075390.357131,1514
1620075390.357131,1514
1620075390.357131,1514
1620075390.357131,979
1620075390.357408,136
1620075390.357408,92
1620075390.375678,54
1620075390.375835,54
1620075390.376731,54
1620075390.430130,197
1620075390.430286,92
1620075390.436500,54
1620075403.870395,100
1620075403.876561,100
1620075403.944082,54
1620075409.717283,77
1620075409.764260,77
1620075409.769150,66
1620075415.482537,77
1620075415.484355,66
1620075426.519122,66
1620075426.531824,66
1620075426.726266,98
1620075427.727204,98
1620075428.728983,98
1620075429.733929,98
1620075430.734131,98
1620075431.736660,98
1620075432.737852,98
1620075433.738888,98
1620075433.870602,100
1620075433.879350,100
1620075433.899254,54
1620075434.741478,98
1620075435.742357,98
1620075436.758672,89
1620075436.772231,153
1620075436.807168,74
1620075436.815704,74
1620075436.827760,66
1620075436.827760,256
1620075436.836903,66
1620075436.837492,530
1620075436.837602,99
1620075436.847281,66
1620075436.847281,66
1620075440.220088,77
1620075440.256622,77
1620075440.323804,66
1620075463.742630,100
1620075463.759051,54
1620075463.759204,100
1620075463.798140,54
1620075463.870790,100
1620075463.872374,54
1620075463.875920,100
1620075463.944292,54
1620075465.323779,99
1620075465.338049,97
1620075465.341528,66
1620075470.764489,77
1620075470.803579,77
1620075470.808665,66
1620075493.873520,100
1620075493.882968,100
1620075493.898650,54
1620075501.252067,77
1620075501.291471,77
1620075501.296830,66
1620075523.871920,100
1620075523.877680,100
1620075523.896543,54
1620075531.749976,77
1620075531.785724,77
1620075531.788722,66
1620075535.494941,77
1620075535.496492,66
1620075553.872653,100
1620075553.877967,100
1620075553.889790,54
1620075556.330207,99
1620075556.348976,97
1620075556.352683,66
1620075562.223747,77
1620075562.259106,77
1620075562.267478,66
1620075564.413856,801
1620075564.414022,1294
1620075564.417419,78
1620075564.417419,66
1620075583.872215,100
1620075583.879625,100
1620075583.894919,54
1620075592.736640,77
1620075592.770628,77
1620075592.772962,66
1620075613.872722,100
1620075613.878205,100
1620075613.891021,54
1620075623.235982,77
1620075623.270302,77
1620075623.273592,66
1620075643.873459,100
1620075643.881517,100
1620075643.899879,54
1620075647.330002,99
1620075647.345335,97
1620075647.356814,66
1620075653.740407,77
1620075653.774549,77
1620075653.776307,66
1620075655.512766,77
1620075655.514385,66
1620075673.873971,100
1620075673.884184,100
1620075673.902223,54
1620075676.840562,66
1620075676.885341,66
1620075684.219981,77
1620075684.254301,77
1620075684.262531,66
1620075690.797485,1066
1620075690.797485,1066
1620075690.797485,1066
1620075690.797617,1066
1620075690.798603,1066
1620075690.798603,1066
1620075690.978629,92
1620075691.975748,92
1620075693.997784,92
1620075697.978088,92
1620075703.874636,100
1620075703.888331,100
1620075703.901175,54
1620075705.985861,92
1620075714.730312,77
1620075714.769396,77
1620075714.773783,66
1620075722.014124,92
1620075733.874880,100
1620075733.891422,100
1620075733.904227,54
1620075736.886597,66
1620075736.896209,66
1620075737.156750,98
1620075738.137756,98
1620075738.361799,99
1620075738.375356,97
1620075738.380498,66
1620075739.139783,98
1620075740.140429,98
1620075741.143113,98
1620075742.143456,98
1620075743.145101,98
1620075744.146261,98
1620075745.149181,98
1620075745.236817,77
1620075745.274594,77
1620075745.278768,66
1620075746.149318,98
1620075747.184658,89
1620075747.199459,153
1620075747.215111,74
1620075747.227339,74
1620075747.246874,66
1620075747.246874,256
1620075747.255686,66
1620075747.255747,530
1620075747.256464,99
1620075747.257397,66
1620075747.259190,66
1620075763.766702,100
1620075763.783223,54
1620075763.783264,100
1620075763.824503,54
1620075763.874963,100
1620075763.879208,54
1620075763.886686,100
1620075763.948558,54
1620075775.524834,77
1620075775.530533,66
1620075775.757333,77
1620075775.791603,77
1620075775.793185,66
1620075781.514100,336
1620075781.517398,190
1620075781.520570,1514
1620075781.520570,1514
1620075781.520596,1514
1620075781.520596,1458
1620075781.523525,136
1620075781.526816,92
1620075781.530779,54
1620075781.530928,54
1620075781.538045,54
1620075781.538186,54
1620075781.538277,54
1620075781.538361,54
1620075781.544518,54
1620075781.721818,297
1620075781.721978,1116
1620075781.722064,842
1620075781.726967,54
1620075781.732588,96
1620075781.733485,92
1620075781.742588,54
1620075793.875528,100
1620075793.884548,100
1620075793.899142,54
1620075795.753098,790
1620075795.753259,1294
1620075795.755358,78
1620075795.755358,66
1620075806.237049,77
1620075806.273023,77
1620075806.275493,66
1620075823.876163,100
1620075823.887322,100
1620075823.899697,54
1620075829.351673,99
1620075829.366332,97
1620075829.368042,66
1620075836.726847,77
1620075836.765548,77
1620075836.767092,66
1620075853.876702,100
1620075853.887884,100
1620075853.903235,54
1620075867.193535,77
1620075867.227074,77
1620075867.232224,66
1620075883.876482,100
1620075883.883583,100
1620075883.900136,54
1620075895.537701,77
1620075895.539322,66
1620075897.697780,77
1620075897.734992,77
1620075897.736752,66
1620075913.877011,100
1620075913.883170,100
1620075913.901620,54
1620075920.356241,99
1620075920.380013,97
1620075920.402605,66
1620075928.187052,77
1620075928.220081,77
1620075928.228272,66
1620075943.877690,100
1620075943.893360,100
1620075943.908633,54
1620075958.678720,77
1620075958.712505,77
1620075958.723680,66
1620075971.539357,771
1620075971.539542,1294
1620075971.552189,78
1620075971.553392,66
1620075973.878486,100
1620075973.888530,100
1620075973.903670,54
1620075987.260416,66
1620075987.301306,66
1620075989.175898,77
1620075989.214048,77
1620075989.230662,66
1620076003.878913,100
1620076003.884898,100
1620076003.902556,54
1620076011.357785,99
1620076011.372645,97
1620076011.385531,66
1620076015.550131,77
1620076015.551933,66
1620076019.659378,77
1620076019.701043,77
1620076019.706557,66
1620076033.878598,100
1620076033.895653,100
1620076033.911355,54
1620076047.322215,66
1620076047.334393,66
1620076047.543432,66
1620076047.551641,54
1620076047.592910,98
1620076047.766293,66
1620076047.771621,54
1620076048.214233,66
1620076048.221832,54
1620076048.618465,98
1620076049.128490,66
1620076049.131658,54
1620076049.597144,98
1620076050.159593,77
1620076050.197226,77
1620076050.199042,66
1620076050.599194,98
1620076050.906322,66
1620076050.911688,54
1620076051.599941,98
1620076052.606294,98
1620076053.623510,98
1620076054.494387,66
1620076054.501704,54
1620076054.609424,98
1620076055.606776,98
1620076056.608090,98
1620076057.656046,89
1620076057.669487,153
1620076057.683906,74
1620076057.697303,74
1620076057.728921,66
1620076057.728921,256
1620076057.741048,66
1620076057.741203,530
1620076057.741286,99
1620076057.744891,66
1620076057.744891,66
1620076061.680988,66
1620076061.681828,54
1620076063.824153,100
1620076063.838293,54
1620076063.838442,100
1620076063.879240,100
1620076063.882869,54
1620076063.884822,100
1620076063.942873,54
1620076076.047400,66
1620076076.051912,54
1620076080.707944,77
1620076080.748644,77
1620076080.755601,66
1620076093.879809,100
1620076093.888954,100
1620076093.903420,54
1620076102.404826,99
1620076102.419993,97
1620076102.426412,66
1620076104.751116,66
1620076104.752290,54
1620076110.781704,846
1620076110.782001,1294
1620076110.794282,78
1620076110.812590,66
1620076111.164734,77
1620076111.201045,77
1620076111.202672,66
1620076123.880404,100
1620076123.894509,100
1620076123.911364,54
1620076135.562948,77
1620076135.566077,66
1620076141.651895,77
1620076141.688994,77
1620076141.690640,66
1620076153.881010,100
1620076153.886608,100
1620076153.900093,54
1620076172.106052,77
1620076172.142241,77
1620076172.149272,66
1620076183.880742,100
1620076183.886198,100
1620076183.900792,54
1620076193.409225,99
1620076193.423626,97
1620076193.439452,66
1620076202.636088,77
1620076202.671085,77
1620076202.675869,66
1620076213.881242,100
1620076213.890391,100
1620076213.902412,54
1620076233.115788,77
1620076233.158035,77
1620076233.163193,66
1620076243.881972,100
1620076243.888385,100
1620076243.906430,54
1620076255.574985,77
1620076255.578836,66
1620076263.586661,77
1620076263.625845,77
1620076263.633463,66
1620076273.882479,100
1620076273.904634,100
1620076273.920681,54
1620076284.411194,99
1620076284.430039,97
1620076284.432722,66
1620076294.102631,77
1620076294.141989,77
1620076294.143867,66
1620076294.860256,88
1620076294.878824,152
1620076294.904800,74
1620076294.913019,74
1620076294.917410,66
1620076294.935695,261
1620076294.948387,66
1620076294.949482,1494
1620076294.949625,1494
1620076294.951171,1494
1620076294.951317,175
1620076294.954755,66
1620076294.954755,66
1620076294.954903,66
1620076294.954903,66
1620076295.209374,192
1620076295.220220,66
1620076295.220263,236
1620076295.240117,283
1620076295.240117,66
1620076295.248270,66
1620076295.249291,800
1620076295.259825,66
1620076297.744036,66
1620076297.797736,66
1620076303.883160,100
1620076303.911632,100
1620076303.930355,54
1620076324.532462,77
1620076324.607215,66
1620076324.948052,77
1620076324.951557,66
1620076333.882765,100
1620076333.917204,100
1620076333.933766,54
1620076355.053227,77
1620076355.091419,66
1620076355.092297,77
1620076355.096745,66
1620076357.754816,66
1620076357.768664,66
1620076358.030749,98
1620076359.027548,98
1620076360.029575,98
1620076361.030494,98
1620076362.031033,98
1620076363.033601,98
1620076363.791322,100
1620076363.806259,54
1620076363.806297,100
1620076363.847246,54
1620076363.883519,100
1620076363.889570,54
1620076363.893124,100
1620076363.947039,54
1620076364.037780,98
1620076365.035970,98
1620076366.037513,98
1620076367.040495,98
1620076368.058684,89
1620076368.076299,153
1620076368.081790,74
1620076368.096348,74
1620076368.101704,66
1620076368.101704,256
1620076368.110806,66
1620076368.111858,530
1620076368.112043,99
1620076368.119845,66
1620076368.119845,66
1620076375.441425,99
1620076375.461054,97
1620076375.464054,66
1620076375.587328,77
1620076375.593092,66
1620076385.535434,77
1620076385.568444,66
1620076385.568691,77
1620076385.587655,66
1620076393.884080,100
1620076393.909550,100
1620076393.925919,54
1620076409.571454,74
1620076409.588308,90
1620076409.599546,74
1620076409.614450,66
1620076409.618657,54
1620076409.628127,267
1620076409.637135,54
1620076409.643408,54
1620076409.645522,1514
1620076409.645661,1514
1620076409.645747,1514
1620076409.645826,185
1620076409.651548,54
1620076409.651548,54
1620076409.651743,54
1620076409.651743,54
1620076409.671590,185
1620076409.673394,66
1620076409.766489,180
1620076409.780678,105
1620076409.783672,1354
1620076409.824551,944
1620076409.875419,54
1620076410.034923,79
1620076410.053867,174
1620076410.077150,74
1620076410.088071,74
1620076410.094450,66
1620076410.097151,243
1620076410.110033,66
1620076410.111014,1494
1620076410.111040,1494
1620076410.111129,1494
1620076410.112573,1091
1620076410.115580,66
1620076410.115580,66
1620076410.115605,66
1620076410.115605,66
1620076410.174023,192
1620076410.181231,66
1620076410.181689,236
1620076410.181822,135
1620076410.185310,760
1620076410.185310,66
1620076410.185445,66
1620076410.195263,66
1620076410.195402,104
1620076410.197395,104
1620076410.208963,66
1620076410.235780,66
1620076410.309845,429
1620076410.313254,66
1620076415.970158,77
1620076416.008138,66
1620076416.008221,77
1620076416.009866,66
1620076423.884614,100
1620076423.897716,100
1620076423.911894,54
1620076446.502588,77
1620076446.540482,77
1620076446.542102,66
1620076453.885294,100
1620076453.892565,100
1620076453.911611,54
1620076466.445773,99
1620076466.462804,97
1620076466.478764,66
1620076477.014233,77
1620076477.047585,77
1620076477.071908,66
1620076483.884969,100
1620076483.893862,100
1620076483.896900,54
1620076483.906735,54
1620076495.599767,77
1620076495.604531,66
1620076507.493331,77
1620076507.530898,77
1620076507.539586,66
1620076513.885514,100
1620076513.916043,100
1620076513.932120,54
1620076535.252245,97
1620076535.252303,66
1620076535.253960,66
1620076535.292971,66
1620076537.963109,77
1620076537.997001,77
1620076537.999325,66
1620076543.886116,100
1620076543.901134,100
1620076543.913401,54
1620076557.491599,99
1620076557.507677,97
1620076557.510286,66
1620076568.480305,77
1620076568.518458,77
1620076568.529379,66
1620076573.886802,100
1620076573.896470,100
1620076573.909583,54
1620076595.465510,97
1620076595.476314,54
1620076598.950047,77
1620076598.989197,77
1620076598.991018,66
1620076603.887338,100
1620076603.894633,100
1620076603.911070,54
1620076608.115695,66
1620076608.158135,66
1620076615.612248,77
1620076615.616624,66
1620076629.448391,77
1620076629.486975,77
1620076629.493930,66
1620076633.886928,100
1620076633.897047,100
1620076633.914328,54
1620076648.492842,99
1620076648.511004,97
1620076648.515269,66
1620076650.312807,112
1620076650.312854,97
1620076650.312878,66
1620076650.315290,66
1620076650.315290,66
1620076650.351303,97
1620076650.351303,66
1620076650.364784,54
1620076653.152306,797
1620076653.152353,1294
1620076653.157717,78
1620076653.157717,66
1620076659.955880,77
1620076659.997597,77
1620076660.002906,66
1620076663.887748,100
1620076663.923242,100
1620076663.936106,100
1620076663.939587,54
1620076663.953179,54
1620076663.953215,100
1620076663.996249,54
1620076668.127190,66
1620076668.141448,66
1620076668.470428,98
1620076669.463592,98
1620076670.463067,98
1620076671.462165,98
1620076672.464076,98
1620076673.474427,98
1620076674.493559,98
1620076675.467768,98
1620076676.470798,98
1620076677.472059,98
1620076678.501289,89
1620076678.521047,153
1620076678.542453,74
1620076678.555215,74
1620076678.556788,66
1620076678.560895,256
1620076678.569792,66
1620076678.570752,530
1620076678.570778,99
1620076678.574149,66
1620076678.574149,66
1620076690.471338,77
1620076690.510112,77
1620076690.512599,66
1620076693.888240,100
1620076693.915293,54
1620076693.917983,100
1620076693.992224,54
1620076720.950828,77
1620076720.986100,77
1620076720.987728,66
1620076723.888848,100
1620076723.894927,100
1620076723.910796,54
1620076734.978319,336
1620076734.983434,190
1620076734.992800,1514
1620076734.992800,1514
1620076734.992800,1514
1620076734.992800,1344
1620076734.996175,134
1620076734.996330,54
1620076734.996478,54
1620076734.999923,197
1620076735.007151,1514
1620076735.007151,568
1620076735.010617,180
1620076735.011179,54
1620076735.011409,54
1620076735.011496,54
1620076735.011559,54
1620076735.018219,54
1620076735.024558,54
1620076735.024582,54
1620076735.025477,96
1620076735.057087,79
1620076735.074803,127
1620076735.080850,54
1620076735.080850,336
1620076735.080902,190
1620076735.080902,1514
1620076735.080902,1514
1620076735.080902,1514
1620076735.080902,1306
1620076735.089218,136
1620076735.089218,92
1620076735.093716,54
1620076735.094672,54
1620076735.094710,54
1620076735.108346,54
1620076735.112222,74
1620076735.129077,66
1620076735.131742,54
1620076735.146342,197
1620076735.146393,92
1620076735.147291,272
1620076735.148456,54
1620076735.148456,54
1620076735.150997,54
1620076735.164569,54
1620076735.165665,1514
1620076735.165749,1514
1620076735.165806,1514
1620076735.166472,1171
1620076735.190742,54
1620076735.190742,54
1620076735.190742,54
1620076735.191129,1171
1620076735.194516,54
1620076735.195908,66
1620076735.227874,1514
1620076735.227874,1514
1620076735.227925,1514
1620076735.227925,1514
1620076735.227925,1514
1620076735.229217,952
1620076735.242007,54
1620076735.242040,54
1620076735.242823,54
1620076735.280059,1514
1620076735.280059,312
1620076735.295883,172
1620076735.296432,54
1620076735.311463,172
1620076735.323772,54
1620076735.325987,172
1620076735.360978,172
1620076735.369184,172
1620076735.373728,54
1620076735.380328,180
1620076735.385458,172
1620076735.391600,172
1620076735.395445,105
1620076735.397197,767
1620076735.401901,54
1620076735.426452,450
1620076735.430344,85
1620076735.430344,54
1620076735.433117,172
1620076735.445581,54
1620076735.447198,54
1620076735.450474,172
1620076735.451781,54
1620076735.487887,172
1620076735.489282,738
1620076735.493561,190
1620076735.495225,172
1620076735.498366,1514
1620076735.498366,1514
1620076735.498393,1514
1620076735.498393,981
1620076735.501935,54
1620076735.503245,136
1620076735.503245,92
1620076735.507343,172
1620076735.508439,54
1620076735.515537,54
1620076735.515567,54
1620076735.515584,54
1620076735.522060,172
1620076735.536412,54
1620076735.537913,172
1620076735.555926,172
1620076735.570886,54
1620076735.580898,197
1620076735.580922,92
1620076735.583715,54
1620076735.583715,54
1620076735.596761,172
1620076735.605841,172
1620076735.619152,54
1620076735.625661,77
1620076735.627216,66
1620076735.627216,172
1620076735.638049,172
1620076735.654663,54
1620076735.660546,172
1620076735.685370,172
1620076735.698155,54
1620076735.700877,172
1620076735.708466,172
1620076735.726388,54
1620076735.787466,172
1620076735.787466,172
1620076735.795728,172
1620076735.799835,172
1620076735.804655,54
1620076735.811935,54
1620076735.839899,172
1620076735.848279,172
1620076735.861933,54
1620076735.872726,172
1620076735.884471,172
1620076735.898185,54
1620076735.917826,172
1620076735.929179,172
1620076735.942816,54
1620076735.954149,172
1620076735.960617,172
1620076735.979977,54
1620076735.985121,172
1620076736.012862,172
1620076736.019528,172
1620076736.029115,54
1620076736.046198,172
1620076736.064641,54
1620076736.086691,172
1620076736.086691,172
1620076736.091497,172
1620076736.100990,54
1620076736.115340,172
1620076736.129976,54
1620076736.148974,172
1620076736.165272,172
1620076736.179956,54
1620076736.205459,172
1620076736.205459,172
1620076736.221979,54
1620076736.237974,172
1620076736.254603,172
1620076736.271924,54
1620076736.277247,172
1620076736.282256,172
1620076736.299953,54
1620076736.306753,172
1620076736.327232,172
1620076736.342983,54
1620076736.352241,172
1620076736.362683,172
1620076736.379174,54
1620076736.413807,172
1620076736.422718,172
1620076736.427438,172
1620076736.437324,54
1620076736.442976,172
1620076736.459903,54
1620076736.474195,172
1620076736.490379,172
1620076736.502858,54
1620076736.511542,172
1620076736.515680,172
1620076736.531952,54
1620076736.556180,172
1620076736.565260,172
1620076736.580950,54
1620076736.581817,172
1620076736.606863,172
1620076736.624655,54
1620076736.638190,172
1620076736.652763,172
1620076736.660214,172
1620076736.666442,54
1620076736.677920,172
1620076736.695508,54
1620076736.718067,172
1620076736.734728,172
1620076736.751809,54
1620076736.751813,172
1620076736.767086,172
1620076736.779996,54
1620076736.805637,172
1620076736.818489,172
1620076736.825463,172
1620076736.837363,54
1620076736.843189,172
1620076736.858280,54
1620076736.873007,172
1620076736.897201,172
1620076736.910263,172
1620076736.915574,54
1620076736.921434,172
1620076736.937303,54
1620076736.949846,172
1620076736.973187,172
1620076736.986475,54
1620076737.040770,172
1620076737.040770,172
1620076737.040770,172
1620076737.053116,172
1620076737.058187,54
1620076737.067830,172
1620076737.086471,54
1620076737.086796,172
1620076737.109531,172
1620076737.121968,54
1620076737.125581,172
1620076737.134044,172
1620076737.149929,54
1620076737.156628,172
1620076737.198666,172
1620076737.213752,54
1620076737.214284,172
1620076737.214642,54
1620076737.228241,54
1620076737.230509,172
1620076737.247368,172
1620076737.249992,54
1620076737.264650,54
1620076737.280052,172
1620076737.299217,54
1620076737.314984,172
1620076737.314984,172
1620076737.328431,54
1620076737.333241,172
1620076737.349097,54
1620076737.352999,172
1620076737.370993,54
1620076737.377627,172
1620076737.386144,172
1620076737.392849,54
1620076737.399275,54
1620076737.417500,172
1620076737.434592,54
1620076737.442298,172
1620076737.452099,172
1620076737.456501,54
1620076737.470346,54
1620076737.483472,172
1620076737.492463,172
1620076737.498203,54
1620076737.505574,54
1620076737.508679,172
1620076737.527332,54
1620076737.536643,172
1620076737.547561,172
1620076737.555578,54
1620076737.557317,172
1620076737.562791,54
1620076737.569995,54
1620076737.597607,172
1620076737.612779,172
1620076737.612846,54
1620076737.626472,54
1620076737.629577,172
1620076737.647806,172
1620076737.648287,54
1620076737.661944,54
1620076737.677627,172
1620076737.685737,172
1620076737.690964,54
1620076737.698271,54
1620076737.710359,172
1620076737.726468,54
1620076737.726792,172
1620076737.739921,54
1620076737.760307,172
1620076737.775055,172
1620076737.776377,54
1620076737.785261,172
1620076737.790020,54
1620076737.797250,54
1620076737.840697,172
1620076737.840697,172
1620076737.854673,54
1620076737.863841,172
1620076737.873590,172
1620076737.882825,54
1620076737.889597,172
1620076737.890091,54
1620076737.904715,54
1620076737.905229,172
1620076737.918240,54
1620076737.932605,172
1620076737.946416,54
1620076737.954258,172
1620076737.965929,172
1620076737.968232,54
1620076737.981954,54
1620076737.987095,172
1620076738.002892,172
1620076738.003962,54
1620076738.018333,54
1620076738.020760,172
1620076738.039422,54
1620076738.048878,172
1620076738.062302,172
1620076738.067474,54
1620076738.081946,54
1620076738.092444,172
1620076738.109999,54
1620076738.138262,172
1620076738.138262,172
1620076738.152939,54
1620076738.158208,172
1620076738.173779,54
1620076738.174688,172
1620076738.188280,54
1620076738.189182,96
1620076738.190001,172
1620076738.200203,172
1620076738.217384,54
1620076738.227766,172
1620076738.255068,172
1620076738.271213,172
1620076738.273809,54
1620076738.291954,172
1620076738.309175,54
1620076738.310765,172
1620076738.347689,172
1620076738.347689,172
1620076738.360064,172
1620076738.366438,54
1620076738.372861,54
1620076738.393565,172
1620076738.419578,172
1620076738.436240,172
1620076738.437909,54
1620076738.443815,172
1620076738.458297,54
1620076738.471524,172
1620076738.490571,172
1620076738.499152,172
1620076738.508344,54
1620076738.534243,172
1620076738.542442,172
1620076738.550954,54
1620076738.572437,172
1620076738.579928,172
1620076738.586476,54
1620076738.595934,172
1620076738.615611,54
1620076738.640822,172
1620076738.654679,172
1620076738.662915,172
1620076738.671954,54
1620076738.686700,172
1620076738.699948,54
1620076738.718412,172
1620076738.765809,172
1620076738.765809,172
1620076738.767386,172
1620076738.778281,54
1620076738.783875,172
1620076738.785559,54
1620076738.816241,172
1620076738.828295,54
1620076738.833487,172
1620076738.851426,172
1620076738.863784,54
1620076738.867071,172
1620076738.891239,172
1620076738.906544,54
1620076738.914692,172
1620076738.923743,172
1620076738.941959,54
1620076738.972959,172
1620076738.972959,172
1620076738.980356,172
1620076738.991913,54
1620076739.012355,172
1620076739.027083,172
1620076739.027328,54
1620076739.041974,96
1620076739.051262,172
1620076739.072227,172
1620076739.084778,172
1620076739.091953,54
1620076739.117382,172
1620076739.133851,172
1620076739.134789,54
1620076739.141635,172
1620076739.155603,54
1620076739.163480,172
1620076739.198602,172
1620076739.212887,54
1620076739.215746,172
1620076739.224859,172
1620076739.240965,54
1620076739.277035,172
1620076739.277035,172
1620076739.290983,54
1620076739.297661,172
1620076739.306299,172
1620076739.319235,54
1620076739.331532,172
1620076739.355340,172
1620076739.369151,54
1620076739.372050,172
1620076739.397139,172
1620076739.406525,172
1620076739.411983,54
1620076739.436807,172
1620076739.453812,54
1620076739.482631,172
1620076739.482631,172
1620076739.485703,172
1620076739.496424,54
1620076739.509547,172
1620076739.516874,172
1620076739.524640,54
1620076739.552742,172
1620076739.552742,99
1620076739.559417,172
1620076739.568246,54
1620076739.569139,97
1620076739.575554,66
1620076739.583741,172
1620076739.596367,54
1620076739.607722,172
1620076739.631364,172
1620076739.642503,172
1620076739.646448,54
1620076739.680434,172
1620076739.688551,172
1620076739.696533,54
1620076739.698745,172
1620076739.717524,54
1620076739.729165,172
1620076739.782614,172
1620076739.782614,172
1620076739.788676,172
1620076739.792862,54
1620076739.795093,172
1620076739.796413,54
1620076739.802813,54
1620076739.810022,54
1620076739.837594,172
1620076739.852837,54
1620076739.852916,172
1620076739.858854,172
1620076739.866448,54
1620076739.874650,54
1620076739.875400,172
1620076739.888262,54
1620076739.916585,172
1620076739.923592,172
1620076739.931043,54
1620076739.938176,54
1620076739.942292,172
1620076739.959256,54
1620076739.967730,172
1620076739.980116,54
1620076740.022391,172
1620076740.022391,172
1620076740.030639,172
1620076740.037357,54
1620076740.038105,172
1620076740.044644,54
1620076740.052186,54
1620076740.079445,172
1620076740.095611,54
1620076740.097172,172
1620076740.105692,172
1620076740.110089,54
1620076740.124624,54
1620076740.127986,172
1620076740.145604,54
1620076740.161011,172
1620076740.173335,172
1620076740.174655,54
1620076740.188346,54
1620076740.198305,172
1620076740.209434,172
1620076740.222862,54
1620076740.225615,54
1620076740.245189,172
1620076740.251505,172
1620076740.262903,54
1620076740.267643,172
1620076740.271110,54
1620076740.286992,54
1620076740.320178,172
1620076740.320178,172
1620076740.331187,172
1620076740.336633,54
1620076740.350124,54
1620076740.356469,172
1620076740.365110,172
1620076740.371950,54
1620076740.378456,54
1620076740.392344,172
1620076740.408492,54
1620076740.414718,172
1620076740.421393,172
1620076740.430130,54
1620076740.437356,54
1620076740.444879,172
1620076740.459302,54
1620076740.468640,172
1620076740.487428,54
1620076740.498574,172
1620076740.512729,172
1620076740.517366,54
1620076740.518971,172
1620076740.524737,54
1620076740.531978,54
1620076740.561530,172
1620076740.575582,54
1620076740.575786,172
1620076740.591210,54
1620076740.621298,172
1620076740.621298,172
1620076740.635648,54
1620076740.640140,172
1620076740.656376,54
1620076740.656395,172
1620076740.663960,172
1620076740.671039,54
1620076740.679080,54
1620076740.683605,172
1620076740.699168,54
1620076740.713249,172
1620076740.728275,54
1620076740.737506,172
1620076740.747531,172
1620076740.756528,54
1620076740.761260,172
1620076740.763905,54
1620076740.778339,54
1620076740.796225,172
1620076740.813881,54
1620076740.815554,172
1620076740.834709,54
1620076740.836941,172
1620076740.851152,172
1620076740.856877,54
1620076740.868421,172
1620076740.870109,54
1620076740.884709,54
1620076740.923448,172
1620076740.923448,172
1620076740.934918,172
1620076740.941901,54
1620076740.948524,54
1620076740.957269,172
1620076740.970147,54
1620076740.974802,172
1620076740.991091,54
1620076740.991843,172
1620076740.999705,172
1620076741.005595,54
1620076741.011893,54
1620076741.014764,421
1620076741.041566,172
1620076741.063184,172
1620076741.076585,54
1620076741.090262,136
1620076741.127161,92
1620076741.140149,54
1620076741.157482,197
1620076741.157509,92
1620076741.162429,54
1620076741.734513,354
1620076741.734513,190
1620076741.734702,1514
1620076741.734702,1514
1620076741.734702,1514
1620076741.735440,979
1620076741.735440,136
1620076741.735572,92
1620076741.750164,54
1620076741.751307,54
1620076741.848384,197
1620076741.848440,92
1620076741.851832,54
1620076751.472545,77
1620076751.512345,77
1620076751.515277,66
1620076753.889458,100
1620076753.895381,100
1620076753.973237,54
1620076759.733726,804
1620076759.733782,1294
1620076759.757355,78
1620076759.757355,66
1620076781.951202,77
1620076781.987332,77
1620076781.989138,66
1620076783.889293,100
1620076783.898351,100
1620076783.917438,54
1620076812.463077,77
1620076812.497041,77
1620076812.499442,66
1620076813.889763,100
1620076813.964157,100
1620076813.976232,54
