word,start_time,end_time
d7fcbccb4b,1620139540.7402158,1620139546.1077712
ca8ce5644e,1620139547.4328384,1620139552.1990895
0f9269dada,1620139553.5156908,1620139555.7761679
58ba094429,1620139557.080003,1620139559.2393794
20a60807c2,1620139560.539211,1620139562.800969
1ec24ee2b7,1620139564.1344285,1620139569.3535762
dfe05f7b9b,1620139570.650068,1620139571.9577165
d89dff61d0,1620139573.274552,1620139576.7890458
66469a07f8,1620139578.1072383,1620139580.669553
8616d45957,1620139581.9953067,1620139586.262479
9b695ff74e,1620139587.5925987,1620139591.0047395
d3541888a2,1620139592.3312116,1620139595.0919237
03ee94f3c6,1620139596.419722,1620139599.1325853
1f16d672ea,1620139600.4562569,1620139603.6704829
bd14949a48,1620139604.9921737,1620139607.5030546
bd529966de,1620139608.8228111,1620139610.5843499
bec2acbf28,1620139611.912813,1620139618.283989
3629e5becf,1620139619.6023655,1620139625.3724346
fdb91d9b71,1620139626.6991074,1620139629.4101152
314eedbc9a,1620139630.7396758,1620139634.1521616
d499efd051,1620139635.480883,1620139639.8959777
34feae4431,1620139641.2136645,1620139647.2840087
7b5db8f047,1620139648.6060104,1620139651.4701648
e15876d1ed,1620139652.7971478,1620139655.85924
6ab81c1145,1620139657.1798556,1620139659.2392807
151b32fb55,1620139660.5545933,1620139662.5664015
974a944c09,1620139663.8990552,1620139667.563133
1053cd0a52,1620139668.8901033,1620139674.1062799
27f0c337a9,1620139675.4202242,1620139679.8374841
5640432b67,1620139681.176602,1620139688.197473
bde667397d,1620139689.514629,1620139695.483438
50ac92bc5f,1620139696.7735698,1620139699.1351702
d0267cdbae,1620139700.449132,1620139707.1186664
112fb4d86a,1620139708.4521465,1620139714.1717749
80de264323,1620139715.4662936,1620139717.1749287
cb984e046c,1620139718.487039,1620139721.2505167
f210026ac7,1620139722.5924413,1620139728.9125266
01fe6ae260,1620139730.2052267,1620139733.1670341
f167f0d43f,1620139734.4754717,1620139739.6926188
c3ca381c68,1620139741.0184815,1620139745.132326
0553e86ef4,1620139746.4818323,1620139753.2526085
39816c0efd,1620139754.5864248,1620139760.3053133
f399c8cad5,1620139761.6217098,1620139765.9404597
68ff6c05a3,1620139767.2797458,1620139773.0479922
ef166b0736,1620139774.3425546,1620139776.852375
07a7eaac4d,1620139778.1936417,1620139783.8118534
7891f88057,1620139785.1427894,1620139789.9096596
3000aacc1e,1620139791.2020829,1620139794.3179674
c2d7dfd09a,1620139795.6285176,1620139801.0955398
c4bb47620d,1620139802.4287736,1620139806.695949
6b2d20c3f4,1620139808.0290117,1620139811.943446
768653a65c,1620139813.272215,1620139815.9855275
cec2337085,1620139817.3183765,1620139821.9351196
86d9fdd49f,1620139823.2562814,1620139826.0199857
5b51eaaa4e,1620139827.3500118,1620139832.7690928
7395a0e318,1620139834.1148734,1620139843.0411212
ea29de56e3,1620139844.3889463,1620139852.3606691
a7b62ffc64,1620139853.6896546,1620139859.0058396
51c4c33afa,1620139860.3251097,1620139864.0918138
4acff6e249,1620139865.4184792,1620139868.031152
74d5d3933d,1620139869.3580432,1620139871.7677813
2519071a69,1620139873.1036031,1620139880.0263176
516ed6d14b,1620139881.3263857,1620139883.4885232
06515f389d,1620139884.8110278,1620139890.2301276
e783120078,1620139891.5374277,1620139893.499129
38e646da54,1620139894.803857,1620139898.2688496
2210e9449b,1620139899.59116,1620139901.2002947
33b99d1c85,1620139902.5150802,1620139907.8319957
a58208c6bc,1620139909.1645968,1620139915.2811694
9006d29028,1620139916.6141813,1620139919.8263056
546e3bc061,1620139921.1558619,1620139924.5167074
95a11d4321,1620139925.8172064,1620139927.8275888
dd65da9430,1620139929.151475,1620139933.8698823
ec5e106bbe,1620139935.204876,1620139940.0736506
36cf43b773,1620139941.4030733,1620139945.470682
c809c69955,1620139946.795965,1620139950.00998
12a928a2af,1620139951.3382268,1620139953.8994818
1fb7c5bd6a,1620139955.227258,1620139959.6476347
e7529e4c18,1620139960.951234,1620139964.0134737
0c9afe7499,1620139965.345493,1620139969.9120045
fc46a854da,1620139971.2345018,1620139980.4110343
37a27842b0,1620139981.7477915,1620139989.1735137
604176a148,1620139990.504953,1620139997.8264568
910d2e7b46,1620139999.1555958,1620140004.4241068
310f54daa8,1620140005.7551713,1620140010.3218787
c0912baf63,1620140011.650475,1620140014.6124902
2437c6b13c,1620140015.9308298,1620140020.3971243
7c58efba5e,1620140021.69875,1620140024.8094811
dd74729a01,1620140026.1281037,1620140030.8962936
4e44927d78,1620140032.201197,1620140034.6622593
ce7254b556,1620140035.9795105,1620140037.8384204
50909473dd,1620140039.1664395,1620140042.5805292
82868ee3fd,1620140043.9034061,1620140047.4665108
e18ca62489,1620140048.7883837,1620140052.8051245
0ce9c56cc9,1620140054.132854,1620140058.4977002
2bc1c9d696,1620140059.7958415,1620140063.3085024
4f611a71fe,1620140064.6287596,1620140068.243825
e4943214da,1620140069.5668323,1620140072.883393
156774fa36,1620140074.2056093,1620140075.9173641
95f3315ada,1620140077.2600732,1620140084.9844599
e68f4010f5,1620140086.3135397,1620140089.4261765
997db7027d,1620140090.7585285,1620140093.2715058
532e08291b,1620140094.6073933,1620140105.0873818
7357946715,1620140106.4235733,1620140108.9873104
fcc8293693,1620140110.289232,1620140112.1987667
223c3ed352,1620140113.528034,1620140117.0931816
6da3b7e934,1620140118.418546,1620140121.831597
fe0da9a965,1620140123.1327515,1620140126.396298
59f2180e43,1620140127.7079449,1620140129.6171808
626a12c74e,1620140130.942382,1620140134.556257
070557fa16,1620140135.8715262,1620140140.2872818
1aed68a071,1620140141.6150858,1620140145.2791336
4108255b71,1620140146.6047518,1620140155.084162
a31b16b43c,1620140156.4065259,1620140160.222316
54d767aadc,1620140161.551419,1620140164.163771
e5165874ba,1620140165.4886,1620140169.7538702
555ff8763a,1620140171.0771601,1620140174.6909857
de2fdd6049,1620140176.0124707,1620140180.0290012
d85e3ed03e,1620140181.3564854,1620140184.8232818
3de800d7ed,1620140186.1229532,1620140189.8377802
fd43998def,1620140191.1625607,1620140198.2869427
f3349ed90e,1620140199.6199877,1620140203.7893476
1b423c12a3,1620140205.1165462,1620140215.6469946
f4525d5a9a,1620140216.9793894,1620140220.5929546
6e76f900c6,1620140221.9216862,1620140226.6885026
c436488ef8,1620140227.996845,1620140232.2118812
6d3e79f160,1620140233.534529,1620140235.293092
bca40bddf0,1620140236.6262703,1620140240.3934047
94bb91ac33,1620140241.7155733,1620140244.5800679
113b0d0e81,1620140245.8850145,1620140249.5493562
11e82915e3,1620140250.8472888,1620140255.8674767
4ca3c92306,1620140257.1880364,1620140260.051445
d40f051ea4,1620140261.3561082,1620140265.1716194
62a3ccdfba,1620140266.4982526,1620140269.7625747
5bcf02c378,1620140271.0267122,1620140273.1388726
6af84639c6,1620140274.4676645,1620140278.7845893
6ef1eddb3b,1620140280.115212,1620140285.6345162
9bc79f64d5,1620140286.957446,1620140289.4680924
e7b8155dac,1620140290.81524,1620140298.841311
463b28a650,1620140300.16218,1620140302.4716232
fed3d299b0,1620140303.801163,1620140307.2141845
f333413d10,1620140308.534916,1620140310.396481
24534e87c6,1620140311.7488837,1620140321.376522
39376b36b6,1620140322.7064252,1620140327.9772253
915020be98,1620140329.2920132,1620140332.3038125
f94c1cff22,1620140333.6538231,1620140343.73447
ed25ef81f8,1620140345.0697763,1620140351.5918522
89c1f81326,1620140352.9300745,1620140358.9026377
0ca7e42804,1620140360.2180254,1620140363.3314524
80da5c80fb,1620140364.65329,1620140367.4677951
559bd097dd,1620140368.7968564,1620140372.2610636
fad89694a9,1620140373.5729702,1620140376.9857137
78f28a8ff7,1620140378.319445,1620140383.4355295
9759718ed7,1620140384.7821062,1620140393.4061124
d9d5fd870c,1620140394.729373,1620140397.7412617
5370612f3a,1620140399.0587354,1620140401.2707374
6551cc4e96,1620140402.6133149,1620140409.283466
21d13b7b6e,1620140410.629118,1620140418.7050967
